"","e9-set3","e9-set5","e9-set6","e16-set3","e16-set4","e16-set5","e16-set6"
"ENSMUSG00000092901",0,0,0,0,0,0,0
"ENSMUSG00000022126",486,0,1,11,14,390,286
"ENSMUSG00000022125",994,880,850,1032,943,1029,1003
"ENSMUSG00000022124",1796,1400,1214,1968,2122,2205,1920
"ENSMUSG00000033004",1627,2733,2591,1513,1931,1909,1630
"ENSMUSG00000098111",19,14,10,15,15,16,20
"ENSMUSG00000022123",2,4,4,12,14,14,8
"ENSMUSG00000055717",58,55,27,82,98,57,82
"ENSMUSG00000093192",0,0,0,0,0,0,0
"ENSMUSG00000089707",0,1,0,1,1,0,0
"ENSMUSG00000022122",2297,1957,1658,3241,3502,3254,3001
"ENSMUSG00000104311",0,0,0,0,0,0,0
"ENSMUSG00000048349",21,19,13,4,6,10,3
"ENSMUSG00000022120",1066,1121,1195,370,462,488,351
"ENSMUSG00000077541",0,0,0,0,0,0,0
"ENSMUSG00000077719",0,0,0,0,0,0,0
"ENSMUSG00000077425",0,0,0,0,0,0,0
"ENSMUSG00000022119",2823,2582,2592,1451,1729,1662,1213
"ENSMUSG00000091509",533,230,241,240,231,179,83
"ENSMUSG00000094275",0,0,0,0,0,0,0
"ENSMUSG00000053253",1651,1532,1514,1392,1497,1478,1557
"ENSMUSG00000064715",0,0,0,0,0,0,0
"ENSMUSG00000086260",0,0,0,0,0,0,0
"ENSMUSG00000022116",0,1,0,0,0,0,0
"ENSMUSG00000110080",2,2,1,10,12,8,7
"ENSMUSG00000098780",0,0,0,0,0,0,0
"ENSMUSG00000060143",2336,3047,2897,2184,2005,2207,2092
"ENSMUSG00000092664",0,0,0,0,0,0,0
"ENSMUSG00000022114",1477,1241,1361,2206,2199,2107,2074
"ENSMUSG00000090538",0,0,0,0,0,0,0
"ENSMUSG00000022113",0,0,0,0,0,0,0
"ENSMUSG00000065193",0,0,0,0,0,0,0
"ENSMUSG00000099794",0,0,0,0,0,0,0
"ENSMUSG00000089297",0,0,0,0,0,0,0
"ENSMUSG00000091723",0,0,0,0,0,0,1
"ENSMUSG00000077224",0,0,0,0,0,0,0
"ENSMUSG00000092834",0,0,0,0,0,0,0
"ENSMUSG00000089455",0,0,0,0,0,0,0
"ENSMUSG00000058430",0,0,0,0,1,0,0
"ENSMUSG00000075478",43,0,0,41,65,45,64
"ENSMUSG00000089119",0,0,0,0,0,0,0
"ENSMUSG00000093128",0,0,0,0,0,0,0
"ENSMUSG00000094312",0,0,0,0,0,0,0
"ENSMUSG00000095059",0,0,0,0,0,0,0
"ENSMUSG00000084441",0,0,0,0,0,0,0
"ENSMUSG00000045871",2,1,0,83,81,80,66
"ENSMUSG00000093362",0,0,0,0,0,0,0
"ENSMUSG00000033214",829,904,771,425,540,558,624
"ENSMUSG00000088995",0,0,0,0,0,0,0
"ENSMUSG00000058953",0,0,0,0,0,0,0
"ENSMUSG00000058126",104,89,76,45,47,69,71
"ENSMUSG00000086415",0,0,0,0,0,0,0
"ENSMUSG00000103140",0,0,0,0,0,0,0
"ENSMUSG00000088802",0,0,0,0,0,0,0
"ENSMUSG00000089726",1286,976,970,308,332,264,97
"ENSMUSG00000065508",0,0,0,0,0,0,0
"ENSMUSG00000065403",0,0,0,0,0,0,0
"ENSMUSG00000065416",0,0,0,0,0,0,0
"ENSMUSG00000065442",0,0,0,0,0,0,0
"ENSMUSG00000076256",0,0,0,0,0,0,0
"ENSMUSG00000076062",0,0,0,0,0,0,0
"ENSMUSG00000022112",3,2,3,8,10,8,8
"ENSMUSG00000093551",0,0,0,0,0,0,0
"ENSMUSG00000093589",0,0,0,0,0,0,0
"ENSMUSG00000093497",0,0,0,0,0,0,0
"ENSMUSG00000104296",0,0,0,0,0,0,0
"ENSMUSG00000058571",349,482,396,982,1045,1068,836
"ENSMUSG00000098648",0,0,0,1,0,0,0
"ENSMUSG00000022129",5,2,1,201,181,235,154
"ENSMUSG00000097358",75,50,82,47,68,50,23
"ENSMUSG00000022130",1056,831,768,582,653,620,593
"ENSMUSG00000022131",784,887,766,989,1056,1118,1106
"ENSMUSG00000061517",5,4,3,10,21,18,17
"ENSMUSG00000090534",0,0,0,0,0,0,1
"ENSMUSG00000098612",0,0,0,0,0,0,0
"ENSMUSG00000092109",0,0,0,0,0,0,0
"ENSMUSG00000088095",0,0,0,0,0,0,0
"ENSMUSG00000096997",0,0,0,0,0,0,0
"ENSMUSG00000099911",0,0,0,0,0,0,1
"ENSMUSG00000032849",137,171,158,194,222,168,160
"ENSMUSG00000064644",0,0,0,0,2,0,0
"ENSMUSG00000098433",0,0,0,0,0,0,0
"ENSMUSG00000098630",0,0,0,0,0,0,0
"ENSMUSG00000088105",0,0,0,0,0,0,0
"ENSMUSG00000022132",2,1,1,10,7,6,8
"ENSMUSG00000042156",451,468,395,417,536,509,451
"ENSMUSG00000022136",3498,3170,2985,1754,1811,1866,1697
"ENSMUSG00000042104",527,622,561,268,365,365,243
"ENSMUSG00000087479",23,28,30,11,15,11,11
"ENSMUSG00000053465",4,0,8,4,10,15,9
"ENSMUSG00000100274",0,0,1,0,0,0,0
"ENSMUSG00000044819",1,0,0,1,2,3,1
"ENSMUSG00000022139",3132,2954,2789,5794,6114,5927,4970
"ENSMUSG00000097903",0,12,1,0,0,3,2
"ENSMUSG00000051615",1416,1294,1227,1538,1517,1697,1541
"ENSMUSG00000090284",0,0,0,0,0,0,0
"ENSMUSG00000084476",0,0,0,0,0,0,0
"ENSMUSG00000030662",12961,13363,13172,6039,6881,6718,6426
"ENSMUSG00000025555",3901,4439,4636,2133,2731,2452,2433
"ENSMUSG00000085133",278,317,353,221,301,289,165
"ENSMUSG00000063410",2707,2935,2851,2784,3324,3234,3378
"ENSMUSG00000025557",0,0,0,6,2,2,4
"ENSMUSG00000025558",1108,1408,1645,850,1147,1058,905
"ENSMUSG00000102112",11,8,12,3,5,0,6
"ENSMUSG00000041765",1566,1557,1625,1050,1149,1152,1161
"ENSMUSG00000050350",3,3,2,2,2,1,0
"ENSMUSG00000051212",27,40,30,51,58,54,53
"ENSMUSG00000071229",0,3,0,0,0,0,1
"ENSMUSG00000085615",54,70,78,55,63,80,50
"ENSMUSG00000025544",4024,3349,3471,3135,3363,3271,2933
"ENSMUSG00000066538",107,187,155,44,78,79,76
"ENSMUSG00000090674",104,102,117,50,51,54,63
"ENSMUSG00000025545",917,665,737,2167,2152,2163,2280
"ENSMUSG00000100585",0,1,0,0,0,0,0
"ENSMUSG00000095311",0,2,1,0,0,3,0
"ENSMUSG00000064052",0,0,1,1,0,1,0
"ENSMUSG00000041703",9,1,4,5,9,7,7
"ENSMUSG00000085555",0,0,0,0,1,2,0
"ENSMUSG00000061524",46,0,11,39,55,39,17
"ENSMUSG00000075465",0,0,0,0,0,1,0
"ENSMUSG00000093669",0,0,0,0,0,0,0
"ENSMUSG00000041650",755,706,673,994,1228,940,948
"ENSMUSG00000041625",287,175,166,419,410,441,468
"ENSMUSG00000075463",3,15,14,7,7,7,7
"ENSMUSG00000041594",887,869,868,673,721,820,786
"ENSMUSG00000085423",1,1,1,0,0,1,0
"ENSMUSG00000000197",34,0,2,36,50,55,44
"ENSMUSG00000032925",13,81,88,96,69,72,50
"ENSMUSG00000082793",3,3,4,5,2,4,4
"ENSMUSG00000077481",0,0,0,0,0,0,0
"ENSMUSG00000025551",18,14,9,49,66,55,72
"ENSMUSG00000101445",0,0,0,1,1,0,0
"ENSMUSG00000082738",0,1,0,3,0,0,0
"ENSMUSG00000099994",0,0,0,0,0,0,0
"ENSMUSG00000090286",0,0,0,0,0,0,0
"ENSMUSG00000108568",0,0,0,0,0,0,0
"ENSMUSG00000097312",0,1,6,0,0,2,15
"ENSMUSG00000091028",0,1,0,0,0,0,5
"ENSMUSG00000096385",0,0,0,0,0,0,1
"ENSMUSG00000096519",0,0,0,0,0,0,0
"ENSMUSG00000074564",0,0,0,0,0,0,0
"ENSMUSG00000095547",0,0,0,0,0,0,2
"ENSMUSG00000095186",0,0,1,0,0,0,3
"ENSMUSG00000095891",0,1,0,0,0,0,0
"ENSMUSG00000096736",0,0,0,0,0,0,0
"ENSMUSG00000096201",0,0,0,0,0,0,0
"ENSMUSG00000106183",0,0,0,0,0,0,0
"ENSMUSG00000042360",0,0,0,0,0,0,1
"ENSMUSG00000110425",0,0,0,0,0,0,0
"ENSMUSG00000110587",6,0,0,0,0,0,0
"ENSMUSG00000110491",0,0,0,0,0,0,0
"ENSMUSG00000110646",0,0,0,0,0,0,0
"ENSMUSG00000098373",0,0,0,0,0,0,0
"ENSMUSG00000025899",1162,1188,1202,809,805,864,717
"ENSMUSG00000064956",0,0,0,0,0,2,0
"ENSMUSG00000077248",0,0,0,0,0,0,0
"ENSMUSG00000025898",998,724,788,649,681,756,646
"ENSMUSG00000110660",2,1,0,0,0,0,0
"ENSMUSG00000041624",86,150,142,35,51,46,61
"ENSMUSG00000110691",3,1,1,0,0,0,0
"ENSMUSG00000110461",0,0,0,0,0,0,0
"ENSMUSG00000080511",0,0,0,0,0,0,0
"ENSMUSG00000025894",1288,861,855,809,834,852,825
"ENSMUSG00000025893",254,152,152,218,237,282,239
"ENSMUSG00000094086",0,0,0,0,0,0,0
"ENSMUSG00000041124",2412,1812,1872,1639,1792,1755,1644
"ENSMUSG00000025892",58,11,7,83,97,75,58
"ENSMUSG00000092896",0,0,0,0,1,0,0
"ENSMUSG00000110644",19,10,8,5,7,8,7
"ENSMUSG00000084690",0,0,0,0,0,0,0
"ENSMUSG00000025888",89,1,1,52,34,94,60
"ENSMUSG00000033538",35,0,0,69,72,96,73
"ENSMUSG00000025887",0,2,4,160,147,170,149
"ENSMUSG00000110927",0,0,0,0,0,0,0
"ENSMUSG00000111191",0,0,0,0,0,0,0
"ENSMUSG00000110932",0,0,0,0,0,0,0
"ENSMUSG00000111707",0,0,0,0,0,0,0
"ENSMUSG00000032006",334,324,378,276,266,292,292
"ENSMUSG00000047619",0,3,1,0,3,0,0
"ENSMUSG00000111257",0,0,0,0,0,0,0
"ENSMUSG00000110732",0,0,0,0,0,0,0
"ENSMUSG00000065382",0,0,0,0,0,0,0
"ENSMUSG00000111464",0,0,0,0,0,0,0
"ENSMUSG00000047193",426,599,588,312,399,378,287
"ENSMUSG00000032002",2272,1730,1749,1494,1520,1554,1344
"ENSMUSG00000111615",0,0,0,0,0,0,0
"ENSMUSG00000050578",1638,0,0,1209,911,1573,944
"ENSMUSG00000049723",6278,0,0,4286,2848,5496,3107
"ENSMUSG00000041620",0,0,0,0,0,0,0
"ENSMUSG00000043613",0,0,0,1,0,0,1
"ENSMUSG00000043089",0,0,0,0,0,0,0
"ENSMUSG00000047562",0,0,0,0,0,0,0
"ENSMUSG00000005800",1,0,0,34,17,29,22
"ENSMUSG00000070323",3,0,0,3,2,3,2
"ENSMUSG00000111764",0,0,0,0,0,0,0
"ENSMUSG00000018620",0,0,0,0,0,0,0
"ENSMUSG00000086381",0,0,0,0,0,0,0
"ENSMUSG00000110936",0,0,0,0,0,0,0
"ENSMUSG00000018623",0,0,0,0,0,0,0
"ENSMUSG00000110887",7,7,2,4,7,0,7
"ENSMUSG00000074516",72,35,35,45,65,61,67
"ENSMUSG00000050912",6681,6382,6330,4598,4816,4942,5084
"ENSMUSG00000093615",0,0,0,0,0,0,0
"ENSMUSG00000057367",939,887,783,966,1070,949,792
"ENSMUSG00000032000",164,172,195,248,196,247,223
"ENSMUSG00000053110",7109,6474,6288,4886,4934,4831,4793
"ENSMUSG00000092185",0,2,0,0,0,0,0
"ENSMUSG00000110161",48,40,26,35,38,20,26
"ENSMUSG00000053070",250,200,185,153,147,137,166
"ENSMUSG00000040729",293,289,301,190,213,208,199
"ENSMUSG00000111353",0,0,0,0,0,0,0
"ENSMUSG00000111845",0,1,0,1,2,0,0
"ENSMUSG00000031998",0,0,0,0,3,0,0
"ENSMUSG00000084747",0,0,0,0,0,0,0
"ENSMUSG00000110828",0,0,0,0,0,0,0
"ENSMUSG00000031997",110,94,81,26,35,47,16
"ENSMUSG00000111602",0,0,1,0,0,0,0
"ENSMUSG00000031870",4,2,0,16,7,7,5
"ENSMUSG00000078117",1,0,0,2,1,3,1
"ENSMUSG00000050730",299,438,400,376,473,429,414
"ENSMUSG00000085253",0,0,0,0,0,0,0
"ENSMUSG00000088076",0,0,0,0,0,0,0
"ENSMUSG00000111061",0,0,0,0,0,0,0
"ENSMUSG00000111317",0,0,0,0,0,0,0
"ENSMUSG00000111284",0,0,0,0,0,0,0
"ENSMUSG00000039488",4,1,0,4,7,18,19
"ENSMUSG00000092776",0,0,0,0,0,0,0
"ENSMUSG00000098408",0,0,0,0,0,0,0
"ENSMUSG00000093959",0,0,1,0,0,0,0
"ENSMUSG00000096815",0,0,0,0,0,0,0
"ENSMUSG00000111648",0,0,0,0,0,1,0
"ENSMUSG00000111209",0,0,0,0,0,0,0
"ENSMUSG00000109590",0,0,0,0,0,0,0
"ENSMUSG00000111568",0,0,0,0,0,0,0
"ENSMUSG00000110951",0,0,0,0,0,0,0
"ENSMUSG00000111691",0,0,0,0,0,0,0
"ENSMUSG00000110942",0,0,1,0,0,0,0
"ENSMUSG00000110734",0,0,0,0,0,0,0
"ENSMUSG00000111503",0,0,0,0,0,0,0
"ENSMUSG00000110858",0,0,0,0,0,0,0
"ENSMUSG00000111458",0,0,0,0,0,0,0
"ENSMUSG00000111111",0,0,0,0,0,0,0
"ENSMUSG00000111810",1,0,0,0,0,0,0
"ENSMUSG00000111552",0,0,0,0,0,0,0
"ENSMUSG00000098228",0,0,0,0,0,0,0
"ENSMUSG00000111830",0,0,0,0,0,0,0
"ENSMUSG00000111285",0,0,0,0,0,0,0
"ENSMUSG00000079083",471,347,338,475,419,488,331
"ENSMUSG00000079084",651,590,615,761,872,795,547
"ENSMUSG00000095068",0,0,0,0,0,0,0
"ENSMUSG00000031925",568,538,602,577,642,616,487
"ENSMUSG00000111212",0,4,5,1,0,4,1
"ENSMUSG00000031802",5,0,0,2,2,0,0
"ENSMUSG00000090592",0,0,0,1,0,0,0
"ENSMUSG00000111223",0,3,1,0,0,0,0
"ENSMUSG00000093092",0,0,0,0,0,0,0
"ENSMUSG00000111698",0,0,0,0,0,0,0
"ENSMUSG00000031918",2039,2008,1918,1747,1867,1912,1736
"ENSMUSG00000031922",1672,1632,1466,1050,1221,1291,1095
"ENSMUSG00000037808",1310,1021,1109,953,1087,1155,880
"ENSMUSG00000111012",0,1,0,0,0,0,0
"ENSMUSG00000111100",0,0,0,0,0,0,1
"ENSMUSG00000111871",0,0,0,0,0,0,0
"ENSMUSG00000111489",0,0,0,0,0,0,0
"ENSMUSG00000111479",0,0,0,0,0,0,0
"ENSMUSG00000111803",0,0,0,0,0,0,0
"ENSMUSG00000111695",0,0,0,0,0,0,0
"ENSMUSG00000111097",0,0,0,3,0,0,0
"ENSMUSG00000032009",1663,2055,1816,1409,1919,1999,1836
"ENSMUSG00000111555",0,0,0,0,0,0,0
"ENSMUSG00000037419",327,315,238,511,514,466,455
"ENSMUSG00000111451",0,0,0,0,0,0,0
"ENSMUSG00000111786",0,0,0,0,0,0,0
"ENSMUSG00000111426",0,0,0,0,0,0,0
"ENSMUSG00000111252",0,0,0,0,0,0,0
"ENSMUSG00000098832",4,1,0,1,0,1,0
"ENSMUSG00000053914",1,2,2,1,0,0,1
"ENSMUSG00000004096",3373,2553,2488,2189,2124,2224,2214
"ENSMUSG00000111612",0,0,0,0,0,0,0
"ENSMUSG00000013076",3246,5083,4710,4926,5455,5735,4834
"ENSMUSG00000111540",0,1,0,0,0,0,0
"ENSMUSG00000111198",0,0,0,0,0,0,0
"ENSMUSG00000111085",0,0,0,0,0,0,0
"ENSMUSG00000111330",0,1,0,3,0,2,2
"ENSMUSG00000111483",0,0,0,1,0,0,2
"ENSMUSG00000036912",0,0,5,0,2,3,1
"ENSMUSG00000074508",0,0,0,0,0,1,0
"ENSMUSG00000082564",0,0,0,0,0,0,0
"ENSMUSG00000049307",203,186,194,78,90,85,81
"ENSMUSG00000031927",0,0,2,0,0,2,0
"ENSMUSG00000031931",1166,924,852,568,519,636,591
"ENSMUSG00000031928",1129,1334,1261,580,707,697,621
"ENSMUSG00000111817",1,6,7,3,3,3,1
"ENSMUSG00000059658",8,8,9,12,2,6,4
"ENSMUSG00000090023",9,4,4,2,3,0,0
"ENSMUSG00000031932",1,0,1,1,1,3,3
"ENSMUSG00000031933",0,0,0,0,0,0,0
"ENSMUSG00000110995",0,0,0,0,0,0,0
"ENSMUSG00000110766",0,0,0,0,0,0,3
"ENSMUSG00000031934",715,753,653,446,453,517,553
"ENSMUSG00000031936",0,0,1,1,0,0,4
"ENSMUSG00000077384",0,0,0,0,0,0,0
"ENSMUSG00000031937",63,48,43,89,61,73,58
"ENSMUSG00000031935",1313,1163,1283,685,686,780,632
"ENSMUSG00000031938",657,451,533,503,588,639,477
"ENSMUSG00000031939",3797,2807,2814,1703,1742,1706,1144
"ENSMUSG00000077614",0,0,0,0,0,0,0
"ENSMUSG00000105847",0,0,0,0,0,0,0
"ENSMUSG00000065282",0,0,0,0,0,0,0
"ENSMUSG00000088929",0,0,0,0,0,0,0
"ENSMUSG00000106649",0,0,0,0,0,0,0
"ENSMUSG00000065226",0,0,0,0,0,0,0
"ENSMUSG00000064634",0,0,0,0,0,0,0
"ENSMUSG00000064797",0,0,0,0,0,0,0
"ENSMUSG00000065265",0,0,0,0,0,0,0
"ENSMUSG00000065663",0,0,0,0,0,0,0
"ENSMUSG00000046111",1025,1569,1608,646,823,731,593
"ENSMUSG00000111132",0,0,0,0,0,0,0
"ENSMUSG00000111529",0,0,0,0,0,0,0
"ENSMUSG00000077506",0,1,3,1,0,2,1
"ENSMUSG00000077394",2,8,4,2,1,4,2
"ENSMUSG00000089702",0,2,0,2,0,1,0
"ENSMUSG00000111763",0,0,0,0,0,0,0
"ENSMUSG00000111823",0,0,0,0,0,0,0
"ENSMUSG00000111508",0,0,0,0,0,0,0
"ENSMUSG00000058173",680,544,514,466,429,462,472
"ENSMUSG00000039977",14,4,7,3,6,12,12
"ENSMUSG00000111299",0,0,0,0,0,1,0
"ENSMUSG00000110882",0,0,0,0,0,2,1
"ENSMUSG00000110786",0,0,0,0,0,0,0
"ENSMUSG00000043885",669,668,590,703,802,901,838
"ENSMUSG00000111217",0,0,0,0,0,0,0
"ENSMUSG00000050901",0,1,0,0,0,0,0
"ENSMUSG00000074505",174,350,343,188,203,236,230
"ENSMUSG00000111652",0,0,0,0,0,0,0
"ENSMUSG00000090602",43,30,31,16,12,27,12
"ENSMUSG00000111405",0,0,0,0,0,0,0
"ENSMUSG00000111534",0,0,0,0,0,0,0
"ENSMUSG00000111506",0,0,0,0,0,0,0
"ENSMUSG00000111613",3,2,1,3,4,2,4
"ENSMUSG00000111161",1,0,2,1,1,0,0
"ENSMUSG00000111263",0,0,0,0,0,0,0
"ENSMUSG00000111728",0,0,0,0,0,0,0
"ENSMUSG00000111743",0,0,0,0,0,0,0
"ENSMUSG00000105805",0,0,0,0,0,0,0
"ENSMUSG00000111870",0,0,0,0,0,0,0
"ENSMUSG00000001774",4256,3133,3427,1794,1834,1708,1503
"ENSMUSG00000110816",0,16,8,3,2,9,2
"ENSMUSG00000043943",32,23,23,326,305,341,250
"ENSMUSG00000110944",0,0,0,0,0,0,0
"ENSMUSG00000074502",0,0,0,0,0,0,0
"ENSMUSG00000074501",0,0,0,0,0,0,1
"ENSMUSG00000047508",0,0,1,0,0,2,1
"ENSMUSG00000074500",103,126,110,121,116,153,143
"ENSMUSG00000092714",0,0,0,0,0,0,0
"ENSMUSG00000038691",0,1,0,1,0,0,0
"ENSMUSG00000109564",3,1,2,144,142,211,216
"ENSMUSG00000084743",0,0,0,0,0,0,0
"ENSMUSG00000089277",0,0,0,0,0,0,0
"ENSMUSG00000054141",0,0,2,0,0,0,0
"ENSMUSG00000078116",0,0,0,0,0,0,0
"ENSMUSG00000051414",0,0,0,0,0,0,0
"ENSMUSG00000062868",0,0,0,0,0,0,0
"ENSMUSG00000066914",0,0,0,0,0,0,0
"ENSMUSG00000095957",0,0,0,0,0,0,0
"ENSMUSG00000066912",0,0,0,0,0,0,0
"ENSMUSG00000095525",0,0,0,0,0,0,0
"ENSMUSG00000110565",0,0,0,0,0,0,0
"ENSMUSG00000045204",0,0,0,0,0,0,0
"ENSMUSG00000059303",5,3,8,0,0,0,0
"ENSMUSG00000110621",0,0,2,0,0,0,0
"ENSMUSG00000110645",0,1,0,0,0,0,0
"ENSMUSG00000110519",6,0,1,0,0,0,0
"ENSMUSG00000110671",0,0,0,0,0,0,0
"ENSMUSG00000110493",0,0,0,0,0,0,0
"ENSMUSG00000048391",0,0,0,0,0,0,0
"ENSMUSG00000049229",0,0,0,0,0,0,0
"ENSMUSG00000061614",0,0,0,0,0,0,0
"ENSMUSG00000058692",0,0,0,0,0,0,0
"ENSMUSG00000110527",0,0,0,0,0,0,0
"ENSMUSG00000059821",0,0,0,0,0,0,0
"ENSMUSG00000110590",0,0,0,0,0,0,0
"ENSMUSG00000087862",0,0,0,0,0,0,0
"ENSMUSG00000052182",0,0,0,0,0,0,0
"ENSMUSG00000094535",0,0,0,0,0,0,0
"ENSMUSG00000052625",0,0,0,0,0,0,0
"ENSMUSG00000110572",0,0,0,0,0,0,0
"ENSMUSG00000051160",0,0,0,0,0,0,0
"ENSMUSG00000095667",0,0,0,0,0,0,0
"ENSMUSG00000043087",0,0,0,0,0,0,0
"ENSMUSG00000110571",0,0,0,0,0,0,0
"ENSMUSG00000057551",1092,1009,1029,768,884,832,790
"ENSMUSG00000110521",4,3,1,4,2,4,2
"ENSMUSG00000110610",0,2,0,0,0,0,1
"ENSMUSG00000094678",0,0,0,0,0,0,0
"ENSMUSG00000110578",0,0,0,0,0,0,0
"ENSMUSG00000058659",0,0,0,0,0,0,0
"ENSMUSG00000095448",0,0,0,0,0,0,0
"ENSMUSG00000110511",0,0,0,0,0,0,0
"ENSMUSG00000066905",0,0,0,0,0,0,0
"ENSMUSG00000110518",0,0,0,0,0,0,0
"ENSMUSG00000063842",0,0,0,0,0,0,0
"ENSMUSG00000051118",0,0,0,0,0,0,0
"ENSMUSG00000091460",25,6,1,33,30,25,30
"ENSMUSG00000110555",0,0,0,0,0,0,0
"ENSMUSG00000110560",0,0,0,0,0,0,0
"ENSMUSG00000110566",0,0,0,0,0,0,0
"ENSMUSG00000050803",0,0,0,0,0,0,0
"ENSMUSG00000106571",0,0,0,0,0,0,0
"ENSMUSG00000096830",0,0,0,0,0,0,0
"ENSMUSG00000044454",0,0,0,0,0,0,0
"ENSMUSG00000044106",0,0,0,0,0,0,0
"ENSMUSG00000058491",1,0,0,0,0,0,0
"ENSMUSG00000066899",0,0,1,0,0,0,0
"ENSMUSG00000088243",0,0,0,0,0,0,0
"ENSMUSG00000089516",0,0,0,0,0,0,0
"ENSMUSG00000061457",0,0,0,0,0,0,0
"ENSMUSG00000066897",0,0,0,0,0,0,0
"ENSMUSG00000088236",0,0,0,0,0,0,0
"ENSMUSG00000059623",0,1,0,0,0,0,0
"ENSMUSG00000049028",0,1,0,0,0,0,1
"ENSMUSG00000110466",0,0,0,0,0,0,0
"ENSMUSG00000066896",0,0,0,0,0,0,0
"ENSMUSG00000045519",203,165,198,227,246,230,232
"ENSMUSG00000110910",5,8,9,6,3,4,1
"ENSMUSG00000110761",0,0,0,0,0,0,0
"ENSMUSG00000110811",0,0,0,0,0,0,0
"ENSMUSG00000063108",870,740,763,568,578,640,456
"ENSMUSG00000097469",1,0,0,1,0,0,0
"ENSMUSG00000111626",0,1,1,1,0,0,0
"ENSMUSG00000059475",702,754,766,630,620,640,589
"ENSMUSG00000088622",0,0,1,0,1,0,0
"ENSMUSG00000060510",2462,2401,2359,1882,2001,2197,1907
"ENSMUSG00000111661",0,0,1,0,1,0,0
"ENSMUSG00000058192",325,355,351,360,423,401,349
"ENSMUSG00000111547",27,24,14,25,23,11,21
"ENSMUSG00000062470",42,39,56,40,52,28,33
"ENSMUSG00000097422",7,2,4,7,1,1,4
"ENSMUSG00000066892",793,712,784,573,583,563,562
"ENSMUSG00000084786",3143,2335,2138,4682,4244,4035,5148
"ENSMUSG00000032171",4470,3475,3547,2765,2590,2588,3050
"ENSMUSG00000032172",143,84,134,116,141,139,175
"ENSMUSG00000004098",13,8,1,234,163,139,139
"ENSMUSG00000087728",0,0,0,0,0,0,6
"ENSMUSG00000053773",0,0,0,0,0,0,0
"ENSMUSG00000038884",36,19,14,231,248,134,166
"ENSMUSG00000038742",65,64,64,73,90,71,93
"ENSMUSG00000004100",2137,2319,2177,777,880,694,684
"ENSMUSG00000077702",0,0,0,0,0,0,0
"ENSMUSG00000089571",0,0,0,0,0,0,0
"ENSMUSG00000070319",5695,4986,5064,3338,3341,3219,3545
"ENSMUSG00000004099",8406,10385,10237,4246,5451,4838,4051
"ENSMUSG00000099147",0,0,0,0,0,2,0
"ENSMUSG00000043895",1166,1163,1418,973,898,991,888
"ENSMUSG00000003299",1471,1545,1444,2032,2284,1988,2202
"ENSMUSG00000037405",180,140,99,408,540,574,528
"ENSMUSG00000110790",3,3,1,0,1,0,2
"ENSMUSG00000001014",0,0,0,0,0,0,0
"ENSMUSG00000032174",28,1,3,17,29,25,49
"ENSMUSG00000084663",0,0,0,0,0,0,0
"ENSMUSG00000097535",5,0,0,2,6,6,8
"ENSMUSG00000079681",4,3,4,2,5,1,0
"ENSMUSG00000111692",28,13,12,10,13,7,9
"ENSMUSG00000111497",12,29,23,17,18,13,12
"ENSMUSG00000079677",22,14,15,7,6,6,10
"ENSMUSG00000010205",6,11,28,11,12,13,9
"ENSMUSG00000098907",1,1,2,0,1,0,0
"ENSMUSG00000086016",0,3,2,3,2,2,5
"ENSMUSG00000032175",601,691,684,1070,1233,1188,1165
"ENSMUSG00000019471",8116,7734,7633,6466,6597,6242,6491
"ENSMUSG00000032177",468,555,655,980,974,965,1012
"ENSMUSG00000097439",91,88,115,152,131,89,82
"ENSMUSG00000003308",2011,2084,2135,2553,2716,2702,2713
"ENSMUSG00000045087",10,7,4,10,14,7,12
"ENSMUSG00000111623",0,1,0,0,0,0,0
"ENSMUSG00000002820",1738,1610,1625,2032,1789,1825,2183
"ENSMUSG00000035047",668,756,814,501,572,509,418
"ENSMUSG00000096472",1732,1379,1382,2915,3033,2717,3242
"ENSMUSG00000003309",0,10,0,5,2,2,2
"ENSMUSG00000111172",0,4,0,1,5,2,0
"ENSMUSG00000057193",2264,2087,1985,2359,2608,2477,2088
"ENSMUSG00000110915",0,3,2,4,1,0,0
"ENSMUSG00000032178",6063,6325,6156,3761,4427,3986,3586
"ENSMUSG00000097665",3,7,5,2,0,1,3
"ENSMUSG00000002825",734,727,752,376,428,385,404
"ENSMUSG00000033335",3271,3598,3668,2960,3452,3046,2782
"ENSMUSG00000065547",0,0,0,1,0,1,0
"ENSMUSG00000032180",1340,1141,1047,1231,1356,1330,1573
"ENSMUSG00000057191",41,9,12,80,70,74,78
"ENSMUSG00000092261",0,0,3,1,1,1,0
"ENSMUSG00000032185",3272,4508,4587,2551,3098,3068,2809
"ENSMUSG00000032182",245,297,299,268,277,267,238
"ENSMUSG00000048429",1894,1658,1626,2083,2207,2172,2169
"ENSMUSG00000111812",1,0,2,1,0,1,0
"ENSMUSG00000088478",3,0,0,0,0,0,0
"ENSMUSG00000032187",9289,10475,10644,4850,5975,5318,5007
"ENSMUSG00000099192",0,0,0,2,0,0,0
"ENSMUSG00000097155",2,1,3,2,3,3,1
"ENSMUSG00000032193",1630,1838,1714,642,1087,1066,1065
"ENSMUSG00000074476",2464,2018,1995,1526,1584,1567,1563
"ENSMUSG00000032194",1987,2259,2165,4945,4753,4522,4161
"ENSMUSG00000032198",3003,3659,3497,3644,4469,3512,2815
