"","e9-set3","e9-set5","e9-set6","e10-set2","e10-set3","e10-set5","e10-set6"
"ENSMUSG00000104277",13,3,0,5,2,7,4
"ENSMUSG00000038831",353,456,528,591,530,406,475
"ENSMUSG00000085087",11,4,1,10,23,12,18
"ENSMUSG00000088836",0,0,0,0,0,0,0
"ENSMUSG00000004105",1631,1952,1862,3417,3154,2471,2672
"ENSMUSG00000082844",0,0,0,0,0,0,0
"ENSMUSG00000093138",0,0,0,0,1,0,0
"ENSMUSG00000068966",606,685,790,1073,1025,856,898
"ENSMUSG00000085742",0,0,0,0,0,1,1
"ENSMUSG00000026788",678,724,806,1174,1050,894,876
"ENSMUSG00000086939",0,0,0,0,0,0,0
"ENSMUSG00000038765",11,9,14,9,10,10,14
"ENSMUSG00000104403",0,0,0,0,0,0,0
"ENSMUSG00000052951",1,3,1,2,4,2,0
"ENSMUSG00000081244",0,0,1,0,0,1,0
"ENSMUSG00000085463",0,1,0,0,0,0,0
"ENSMUSG00000038740",645,784,661,1449,1245,1156,1104
"ENSMUSG00000086484",0,0,0,2,0,0,0
"ENSMUSG00000089596",0,0,0,0,0,0,0
"ENSMUSG00000085987",0,2,0,0,0,0,0
"ENSMUSG00000086904",14,0,5,6,6,10,5
"ENSMUSG00000087461",19,11,11,36,21,25,22
"ENSMUSG00000103413",0,0,0,0,0,0,0
"ENSMUSG00000038718",1575,1336,1377,1769,1631,1594,1755
"ENSMUSG00000084908",0,0,0,0,0,0,0
"ENSMUSG00000038696",2146,2133,2117,3452,3014,2456,2545
"ENSMUSG00000083503",0,0,0,1,1,0,0
"ENSMUSG00000083233",0,1,0,0,0,0,0
"ENSMUSG00000081992",21,7,12,9,7,15,13
"ENSMUSG00000087635",8,8,16,11,14,13,13
"ENSMUSG00000026867",3137,3910,3919,5845,5530,4172,4154
"ENSMUSG00000026864",50618,37386,37391,57636,53678,42009,45125
"ENSMUSG00000070953",826,769,684,1004,884,931,857
"ENSMUSG00000035949",1784,1722,1625,2429,2227,2029,2186
"ENSMUSG00000081904",0,0,2,0,0,0,0
"ENSMUSG00000107167",0,1,0,1,0,0,3
"ENSMUSG00000026869",1877,1713,1788,2728,2491,2092,2012
"ENSMUSG00000026870",5,2,3,0,6,6,4
"ENSMUSG00000026873",191,151,128,341,339,278,252
"ENSMUSG00000086001",9,0,5,1,6,2,1
"ENSMUSG00000088754",0,0,0,0,0,0,0
"ENSMUSG00000026875",28,8,5,20,20,31,25
"ENSMUSG00000083533",1,0,0,0,0,0,2
"ENSMUSG00000026874",1,6,1,3,2,3,0
"ENSMUSG00000085599",0,0,0,0,0,0,0
"ENSMUSG00000035875",137,90,116,104,104,77,107
"ENSMUSG00000057110",1243,1681,1620,2585,2289,1970,1888
"ENSMUSG00000026878",5965,4863,4794,7587,7379,5901,6473
"ENSMUSG00000084768",0,0,0,0,0,0,0
"ENSMUSG00000026879",870,786,690,1822,1685,1486,1586
"ENSMUSG00000106961",1,5,1,5,8,7,6
"ENSMUSG00000026880",824,673,673,1968,1943,1514,1597
"ENSMUSG00000075391",36,6,5,36,29,25,23
"ENSMUSG00000026882",0,0,0,0,0,0,0
"ENSMUSG00000079421",0,0,7,1,2,0,1
"ENSMUSG00000035778",2280,2190,2111,3810,3751,3134,3216
"ENSMUSG00000106856",0,0,0,3,0,0,0
"ENSMUSG00000081841",0,0,1,0,1,0,1
"ENSMUSG00000081421",0,0,0,0,0,0,0
"ENSMUSG00000085668",1,1,0,1,2,0,3
"ENSMUSG00000086555",18,28,13,47,44,33,47
"ENSMUSG00000026883",4142,5577,5599,8026,7533,5705,5476
"ENSMUSG00000026885",66,44,43,37,44,82,103
"ENSMUSG00000107106",0,0,0,0,0,0,0
"ENSMUSG00000086449",0,0,0,1,1,1,1
"ENSMUSG00000106994",2,3,5,6,3,2,4
"ENSMUSG00000026895",3850,2988,2865,4610,4124,4425,4474
"ENSMUSG00000026894",5,4,2,0,2,1,1
"ENSMUSG00000107351",0,0,0,0,0,0,0
"ENSMUSG00000026890",31,15,18,26,14,27,48
"ENSMUSG00000098312",0,0,0,0,0,0,0
"ENSMUSG00000026889",1826,1376,1527,2189,1944,1621,1831
"ENSMUSG00000026887",960,823,766,1396,1187,1168,1228
"ENSMUSG00000081496",0,0,0,0,0,0,0
"ENSMUSG00000085141",2,1,0,3,3,6,6
"ENSMUSG00000087187",12,18,8,25,35,47,29
"ENSMUSG00000047250",177,147,118,482,490,422,433
"ENSMUSG00000106933",2,3,1,7,5,3,4
"ENSMUSG00000083034",0,0,0,0,0,0,0
"ENSMUSG00000082583",0,0,0,0,0,0,0
"ENSMUSG00000080936",0,0,0,0,0,0,0
"ENSMUSG00000068950",0,0,0,0,0,0,0
"ENSMUSG00000083101",2,1,2,0,1,3,3
"ENSMUSG00000094464",0,0,0,0,0,0,0
"ENSMUSG00000094266",0,0,0,0,0,0,0
"ENSMUSG00000075387",0,0,0,0,0,0,0
"ENSMUSG00000111869",0,0,0,0,0,0,0
"ENSMUSG00000110769",0,0,0,0,0,0,0
"ENSMUSG00000080960",0,0,0,0,0,0,0
"ENSMUSG00000096822",0,1,0,0,0,0,0
"ENSMUSG00000059251",0,0,0,0,0,0,0
"ENSMUSG00000094764",0,0,0,0,0,0,0
"ENSMUSG00000111863",0,0,0,0,0,0,0
"ENSMUSG00000082251",0,0,0,0,0,0,0
"ENSMUSG00000049315",0,0,0,0,0,0,0
"ENSMUSG00000111021",0,0,0,0,0,0,0
"ENSMUSG00000083716",268,117,124,172,115,192,188
"ENSMUSG00000075384",0,0,0,0,0,0,0
"ENSMUSG00000084078",0,0,0,0,0,0,0
"ENSMUSG00000050015",0,0,0,0,0,0,0
"ENSMUSG00000075383",0,0,0,0,0,0,0
"ENSMUSG00000053146",0,0,0,0,0,0,0
"ENSMUSG00000075382",0,0,0,0,0,0,0
"ENSMUSG00000055088",0,0,0,0,0,0,0
"ENSMUSG00000081591",0,0,0,0,0,0,0
"ENSMUSG00000075380",0,0,0,0,0,0,0
"ENSMUSG00000070943",0,0,0,0,0,0,0
"ENSMUSG00000055838",0,0,0,0,0,0,0
"ENSMUSG00000075379",0,0,0,0,0,0,0
"ENSMUSG00000081737",0,0,0,0,0,0,0
"ENSMUSG00000081174",0,0,0,0,0,0,0
"ENSMUSG00000083361",0,0,0,0,0,0,0
"ENSMUSG00000083431",0,0,1,0,0,0,1
"ENSMUSG00000075378",0,0,0,0,0,1,0
"ENSMUSG00000086667",0,0,0,0,0,0,0
"ENSMUSG00000075377",0,0,0,0,0,0,0
"ENSMUSG00000068948",0,0,0,0,0,0,0
"ENSMUSG00000078198",0,0,0,0,0,0,0
"ENSMUSG00000059429",0,0,0,0,0,0,0
"ENSMUSG00000083815",1,0,1,0,0,0,0
"ENSMUSG00000068947",0,0,0,0,0,0,0
"ENSMUSG00000049094",0,0,0,0,0,0,0
"ENSMUSG00000064626",0,1,0,0,0,0,0
"ENSMUSG00000049018",0,0,0,0,0,0,0
"ENSMUSG00000009030",1929,1555,1454,2485,2286,1887,2087
"ENSMUSG00000075376",2193,1678,1839,2980,2676,2261,2474
"ENSMUSG00000077756",0,0,0,0,0,0,0
"ENSMUSG00000066798",507,399,435,764,675,590,587
"ENSMUSG00000050714",532,480,583,960,915,690,712
"ENSMUSG00000035437",2385,2483,2451,3897,3590,2797,3086
"ENSMUSG00000026915",2435,2112,2081,3461,3221,2518,2912
"ENSMUSG00000107491",9,3,3,1,7,5,4
"ENSMUSG00000053164",17,11,8,17,14,13,15
"ENSMUSG00000108226",0,0,0,1,0,0,0
"ENSMUSG00000083745",0,0,0,0,0,0,0
"ENSMUSG00000092958",0,0,0,0,2,1,1
"ENSMUSG00000035403",2062,2731,2517,2905,2993,2508,2312
"ENSMUSG00000035392",652,747,748,941,922,930,777
"ENSMUSG00000107586",0,0,0,1,0,0,0
"ENSMUSG00000108155",0,0,0,2,0,0,0
"ENSMUSG00000107529",3,2,2,1,0,0,0
"ENSMUSG00000105046",0,0,0,0,0,1,0
"ENSMUSG00000087294",0,0,0,0,0,0,0
"ENSMUSG00000000247",84,101,43,65,30,65,79
"ENSMUSG00000098383",0,0,0,0,0,1,0
"ENSMUSG00000087539",2,0,1,2,0,0,0
"ENSMUSG00000085950",0,0,0,0,0,0,0
"ENSMUSG00000064468",0,0,0,0,0,0,0
"ENSMUSG00000084124",2,0,0,2,0,0,0
"ENSMUSG00000107883",0,0,0,0,0,0,0
"ENSMUSG00000026749",1349,1410,1136,2407,2065,1767,1739
"ENSMUSG00000108210",0,0,2,0,1,0,0
"ENSMUSG00000107535",0,0,0,0,0,0,0
"ENSMUSG00000026750",8362,6903,7034,10427,8532,7919,8460
"ENSMUSG00000082931",3,1,0,4,0,3,1
"ENSMUSG00000095278",1,1,0,0,0,0,0
"ENSMUSG00000083722",0,0,0,0,0,0,0
"ENSMUSG00000087062",0,0,0,0,0,0,0
"ENSMUSG00000026751",0,6,2,4,0,3,5
"ENSMUSG00000087164",0,0,0,0,0,0,0
"ENSMUSG00000063972",773,1045,1469,589,503,485,505
"ENSMUSG00000108124",0,0,1,0,1,0,0
"ENSMUSG00000082508",0,0,0,0,0,0,0
"ENSMUSG00000085201",11,4,3,14,5,5,11
"ENSMUSG00000065423",0,0,0,0,0,0,0
"ENSMUSG00000107884",0,1,3,6,4,3,2
"ENSMUSG00000065578",0,0,0,0,0,0,0
"ENSMUSG00000107468",0,3,0,13,9,7,6
"ENSMUSG00000046618",144,178,144,468,436,335,275
"ENSMUSG00000083776",0,0,1,0,0,0,0
"ENSMUSG00000084184",0,0,1,0,0,0,0
"ENSMUSG00000085755",1,0,0,0,0,2,0
"ENSMUSG00000035295",28,18,12,23,19,19,21
"ENSMUSG00000062997",13873,10952,10507,12838,10321,13169,12337
"ENSMUSG00000026755",1762,1530,1412,1998,1938,1834,1906
"ENSMUSG00000026754",749,770,786,1277,1259,1013,1158
"ENSMUSG00000065127",0,0,0,0,0,0,0
"ENSMUSG00000035236",741,693,704,1251,1102,886,960
"ENSMUSG00000107833",0,0,0,0,0,0,0
"ENSMUSG00000082315",3,2,1,2,1,1,0
"ENSMUSG00000107955",0,0,0,1,0,3,0
"ENSMUSG00000026753",1870,1246,1359,2141,1881,1710,1842
"ENSMUSG00000083157",0,1,0,3,0,0,0
"ENSMUSG00000083686",0,0,0,0,0,0,0
"ENSMUSG00000081144",0,0,0,0,0,0,0
"ENSMUSG00000083401",0,0,0,0,0,0,0
"ENSMUSG00000081839",0,0,0,0,0,0,0
"ENSMUSG00000084285",0,0,0,0,0,0,0
"ENSMUSG00000082015",0,0,0,0,0,0,0
"ENSMUSG00000108203",0,0,0,0,0,0,0
"ENSMUSG00000107699",0,0,0,0,0,0,0
"ENSMUSG00000083240",19,7,8,15,8,15,7
"ENSMUSG00000084171",0,0,0,0,0,0,0
"ENSMUSG00000083398",0,0,0,0,0,0,0
"ENSMUSG00000081577",0,0,0,0,0,0,0
"ENSMUSG00000088512",0,0,0,0,0,0,0
"ENSMUSG00000082536",893,677,629,1191,1059,805,847
"ENSMUSG00000049252",7,2,7,2,3,3,6
"ENSMUSG00000098953",0,0,0,0,0,0,0
"ENSMUSG00000082930",0,0,0,0,0,1,0
"ENSMUSG00000083260",0,0,0,0,0,0,0
"ENSMUSG00000081999",87,48,58,110,111,87,99
"ENSMUSG00000081085",0,0,0,0,0,0,0
"ENSMUSG00000098660",0,0,0,0,0,0,0
"ENSMUSG00000105844",0,0,0,0,0,0,0
"ENSMUSG00000077351",0,0,0,0,0,0,0
"ENSMUSG00000080994",9,3,5,4,6,7,5
"ENSMUSG00000026866",2,2,1,0,0,3,2
"ENSMUSG00000049744",6,0,2,7,5,7,12
"ENSMUSG00000085089",0,0,0,0,0,0,0
"ENSMUSG00000088124",0,0,0,0,0,0,0
"ENSMUSG00000036890",512,430,411,644,595,492,548
"ENSMUSG00000083849",1,3,1,11,4,6,3
"ENSMUSG00000026872",1427,1361,1354,2271,2148,1852,1938
"ENSMUSG00000092679",0,0,0,0,0,0,3
"ENSMUSG00000052248",85,37,40,87,71,94,97
"ENSMUSG00000098566",0,0,0,0,0,0,0
"ENSMUSG00000098654",1,0,0,0,1,0,2
"ENSMUSG00000099117",0,0,0,0,0,0,0
"ENSMUSG00000098367",0,0,0,0,0,0,0
"ENSMUSG00000100135",0,0,0,0,0,0,0
"ENSMUSG00000098320",0,0,0,1,1,1,0
"ENSMUSG00000081830",0,0,0,0,0,0,0
"ENSMUSG00000085591",0,0,0,0,0,1,0
"ENSMUSG00000083510",0,0,0,0,0,0,0
"ENSMUSG00000086202",0,0,0,0,0,0,0
"ENSMUSG00000086710",3,0,0,0,0,0,0
"ENSMUSG00000086830",0,0,0,0,0,0,0
"ENSMUSG00000083807",0,0,0,0,0,0,0
"ENSMUSG00000088868",0,0,0,0,0,0,0
"ENSMUSG00000082679",0,0,0,0,0,0,0
"ENSMUSG00000086644",0,0,0,0,1,1,0
"ENSMUSG00000089144",0,0,0,0,0,0,0
"ENSMUSG00000092853",0,0,0,0,0,0,0
"ENSMUSG00000086353",2,9,19,24,10,9,9
"ENSMUSG00000082278",0,0,0,0,0,0,0
"ENSMUSG00000083966",0,0,0,1,0,0,0
"ENSMUSG00000080499",0,0,2,0,0,0,0
"ENSMUSG00000083866",0,0,0,1,0,0,1
"ENSMUSG00000082114",0,2,0,1,0,0,0
"ENSMUSG00000052155",980,883,1030,1695,1516,1202,1242
"ENSMUSG00000026761",1951,1427,1431,2385,2158,1681,1844
"ENSMUSG00000036792",470,797,727,1101,1084,818,769
"ENSMUSG00000080937",0,0,0,1,0,0,0
"ENSMUSG00000081272",180,96,112,273,252,191,229
"ENSMUSG00000084177",0,0,0,0,0,0,0
"ENSMUSG00000077769",0,0,0,0,0,0,0
"ENSMUSG00000069495",1522,1603,1689,2411,2216,1734,1874
"ENSMUSG00000026764",373,203,233,189,155,252,356
"ENSMUSG00000082879",0,0,1,0,0,0,0
"ENSMUSG00000026765",17,30,14,68,66,52,58
"ENSMUSG00000085357",0,0,0,0,0,0,0
"ENSMUSG00000088825",0,0,0,0,0,0,0
"ENSMUSG00000050447",508,494,473,713,653,495,563
"ENSMUSG00000026766",3368,2588,2389,3887,3520,3123,3299
"ENSMUSG00000085862",1,8,9,24,22,6,14
"ENSMUSG00000082483",0,2,0,0,0,1,0
"ENSMUSG00000081457",0,0,0,0,0,0,0
"ENSMUSG00000083449",4,3,1,5,1,0,0
"ENSMUSG00000085429",0,0,0,0,1,0,1
"ENSMUSG00000082846",0,0,0,0,0,0,0
"ENSMUSG00000083270",7,3,3,0,3,11,11
"ENSMUSG00000017144",1837,1524,1517,2588,2339,1780,1832
"ENSMUSG00000100496",0,0,0,0,0,0,0
"ENSMUSG00000081173",0,0,0,0,0,0,0
"ENSMUSG00000086349",0,0,0,0,0,0,0
"ENSMUSG00000086523",0,2,6,1,0,0,0
"ENSMUSG00000086007",0,1,0,0,1,0,0
"ENSMUSG00000089614",0,0,0,0,0,0,0
"ENSMUSG00000084334",1,0,0,0,0,0,0
"ENSMUSG00000083472",0,0,0,0,0,0,0
"ENSMUSG00000056115",0,0,0,0,0,0,0
"ENSMUSG00000085014",0,3,3,2,4,7,8
"ENSMUSG00000081484",0,0,0,0,0,0,0
"ENSMUSG00000087701",30,10,8,19,25,22,31
"ENSMUSG00000036249",198,199,174,466,394,319,377
"ENSMUSG00000080782",0,0,0,0,0,0,0
"ENSMUSG00000026946",109,76,43,251,204,162,157
"ENSMUSG00000053475",13,18,4,39,45,55,41
"ENSMUSG00000036202",2343,2648,2554,4354,3979,3119,3235
"ENSMUSG00000026950",66,98,75,131,99,83,79
"ENSMUSG00000089609",0,0,0,0,0,0,0
"ENSMUSG00000081158",0,0,0,0,0,0,0
"ENSMUSG00000086447",3,7,3,17,11,5,9
"ENSMUSG00000036093",5071,4595,4221,8549,7737,6390,6782
"ENSMUSG00000085315",17,15,9,14,20,12,12
"ENSMUSG00000017412",75,50,52,74,81,71,88
"ENSMUSG00000082132",0,0,0,0,0,0,0
"ENSMUSG00000025201",21,11,6,15,15,14,20
"ENSMUSG00000055371",1728,1636,1529,2597,2257,1817,1913
"ENSMUSG00000085815",0,0,1,0,0,0,0
"ENSMUSG00000036053",673,663,656,893,730,701,672
"ENSMUSG00000097857",0,1,4,0,0,6,1
"ENSMUSG00000061136",6213,4875,5103,8610,7454,6066,6638
"ENSMUSG00000026960",1786,1407,1492,2477,2178,1710,1767
"ENSMUSG00000088928",0,0,0,0,0,0,0
"ENSMUSG00000082472",0,0,0,0,0,0,0
"ENSMUSG00000080716",0,0,0,0,1,0,0
"ENSMUSG00000083287",15,8,14,37,25,18,16
"ENSMUSG00000088628",0,0,0,0,0,0,0
"ENSMUSG00000075334",70,52,63,55,40,53,60
"ENSMUSG00000064596",0,0,0,0,0,0,0
"ENSMUSG00000082096",0,0,0,0,0,0,1
"ENSMUSG00000080742",0,0,0,0,0,0,0
"ENSMUSG00000083684",1,0,0,0,0,0,0
"ENSMUSG00000060988",7,1,4,2,4,6,11
"ENSMUSG00000089272",0,0,0,0,0,0,0
"ENSMUSG00000089352",0,0,0,0,0,0,0
"ENSMUSG00000082301",0,0,0,0,0,0,0
"ENSMUSG00000087040",0,0,0,0,1,1,1
"ENSMUSG00000097837",37,48,42,139,152,122,101
"ENSMUSG00000026824",339,220,139,757,676,491,635
"ENSMUSG00000082971",0,0,0,0,0,0,0
"ENSMUSG00000082499",0,0,0,0,0,0,0
"ENSMUSG00000082142",0,0,0,0,0,0,0
"ENSMUSG00000098437",0,0,0,0,0,0,0
"ENSMUSG00000082578",0,0,0,0,0,0,0
"ENSMUSG00000026826",219,192,200,353,259,261,222
"ENSMUSG00000084938",6,12,4,15,13,16,10
"ENSMUSG00000086396",0,0,0,0,0,0,0
"ENSMUSG00000080812",0,0,0,0,0,0,0
"ENSMUSG00000054181",17,9,7,8,13,13,21
"ENSMUSG00000026827",1240,1482,1450,2371,2145,1669,1687
"ENSMUSG00000084292",0,0,0,0,0,0,0
"ENSMUSG00000084338",0,0,0,0,0,0,0
"ENSMUSG00000081642",0,2,0,0,0,0,3
"ENSMUSG00000084294",0,0,0,0,0,0,0
"ENSMUSG00000087964",0,0,0,0,0,0,0
"ENSMUSG00000110205",0,0,0,0,2,0,2
"ENSMUSG00000026828",7,13,5,59,52,24,33
"ENSMUSG00000026830",4,0,0,0,0,0,1
"ENSMUSG00000053472",0,1,3,1,1,0,0
"ENSMUSG00000026832",9,2,1,8,7,11,10
"ENSMUSG00000086862",0,0,6,2,1,2,2
"ENSMUSG00000026834",42,44,35,176,181,132,184
"ENSMUSG00000086995",0,0,0,0,0,0,0
"ENSMUSG00000082408",0,0,0,0,0,0,2
"ENSMUSG00000026836",1334,1246,1302,2115,2127,1719,1723
"ENSMUSG00000091922",0,0,1,3,0,0,0
"ENSMUSG00000026839",74,63,93,81,90,112,90
"ENSMUSG00000086129",4,3,2,0,5,1,5
"ENSMUSG00000080985",0,0,0,0,0,0,0
"ENSMUSG00000036641",31,15,26,38,38,22,23
"ENSMUSG00000079353",0,0,0,1,0,0,0
"ENSMUSG00000082800",0,0,0,0,0,0,0
"ENSMUSG00000082989",1,0,0,3,0,0,0
"ENSMUSG00000084250",0,0,0,0,0,0,0
"ENSMUSG00000026991",4350,4396,4361,6288,5927,4758,4769
"ENSMUSG00000087455",0,0,0,0,0,0,0
"ENSMUSG00000083276",0,0,0,0,0,0,0
"ENSMUSG00000080982",2,1,1,2,1,1,1
"ENSMUSG00000026989",1,1,0,2,1,2,0
"ENSMUSG00000081157",3,2,1,5,4,7,10
"ENSMUSG00000035168",2373,2749,2791,4172,4049,3101,3114
"ENSMUSG00000026988",815,863,684,1643,1476,1156,1104
"ENSMUSG00000026987",1885,2626,2707,4007,3826,2889,2778
"ENSMUSG00000081236",2,0,0,0,0,0,0
"ENSMUSG00000085975",0,0,0,1,1,2,0
"ENSMUSG00000087181",0,0,0,0,0,6,1
"ENSMUSG00000086603",9,11,4,3,11,9,11
"ENSMUSG00000082330",0,0,2,2,0,0,4
"ENSMUSG00000026977",3422,3113,2913,4934,4683,3504,3737
"ENSMUSG00000060703",318,186,172,317,279,298,302
"ENSMUSG00000080198",19,8,7,3,1,12,6
"ENSMUSG00000026980",786,1007,1036,793,809,768,718
"ENSMUSG00000086196",4,1,2,4,2,5,2
"ENSMUSG00000087283",0,0,0,1,0,0,0
"ENSMUSG00000054580",333,330,288,477,469,400,365
"ENSMUSG00000086578",0,1,4,3,4,1,0
"ENSMUSG00000084115",0,0,0,0,0,0,0
"ENSMUSG00000083195",0,0,0,0,0,0,0
"ENSMUSG00000026971",2,0,2,7,3,0,1
"ENSMUSG00000026970",6194,5421,4823,8872,8263,6980,7315
"ENSMUSG00000075325",6,7,6,7,5,6,9
"ENSMUSG00000083334",0,0,0,0,0,0,0
"ENSMUSG00000083197",0,0,0,0,0,0,0
"ENSMUSG00000077464",0,0,0,0,0,0,0
"ENSMUSG00000088340",0,0,0,0,0,0,0
"ENSMUSG00000064289",951,676,657,1252,1122,972,1144
"ENSMUSG00000081954",0,1,0,0,1,0,0
"ENSMUSG00000026914",3751,3019,2974,4692,3876,3284,3485
"ENSMUSG00000092660",0,3,1,3,2,2,6
"ENSMUSG00000035033",62,7,5,6,4,36,38
"ENSMUSG00000083018",0,0,0,0,0,0,0
"ENSMUSG00000026904",79,9,11,37,29,57,44
"ENSMUSG00000035000",279,257,163,1097,1049,689,748
"ENSMUSG00000087518",4,0,0,3,6,1,0
"ENSMUSG00000087681",0,1,0,5,3,1,3
"ENSMUSG00000087422",0,0,0,0,0,0,0
"ENSMUSG00000000394",0,0,0,5,0,3,3
"ENSMUSG00000000392",1,5,8,1,2,2,2
"ENSMUSG00000026896",149,151,199,180,115,138,118
"ENSMUSG00000026893",576,638,534,982,932,656,747
"ENSMUSG00000081817",1,5,0,1,4,0,2
"ENSMUSG00000059742",757,892,835,1509,1247,971,1029
"ENSMUSG00000077546",0,0,0,0,0,0,0
"ENSMUSG00000085029",0,0,0,2,0,0,0
"ENSMUSG00000065837",0,0,0,0,0,0,0
"ENSMUSG00000075324",946,750,796,1147,1173,962,984
"ENSMUSG00000087702",0,0,0,0,0,0,0
"ENSMUSG00000082127",865,408,401,762,710,612,703
"ENSMUSG00000081065",0,0,0,0,0,0,0
"ENSMUSG00000084104",3,3,3,2,4,3,1
"ENSMUSG00000026888",2132,2065,2135,2405,2184,1964,2003
"ENSMUSG00000034903",1466,1543,1625,1707,1706,1316,1312
"ENSMUSG00000086881",9,7,3,3,3,8,6
"ENSMUSG00000083707",2,0,1,0,0,0,0
"ENSMUSG00000080766",0,0,0,0,0,0,0
"ENSMUSG00000061171",15,24,20,3,9,11,4
"ENSMUSG00000099184",0,0,0,0,0,0,0
"ENSMUSG00000088197",0,0,0,0,0,0,0
"ENSMUSG00000057182",28,4,7,9,15,31,19
"ENSMUSG00000086701",0,0,0,0,0,0,0
"ENSMUSG00000075318",169,29,34,61,36,103,138
"ENSMUSG00000044647",124,156,149,223,155,189,159
"ENSMUSG00000052865",0,0,0,0,0,0,0
"ENSMUSG00000085160",47,39,22,58,52,30,50
"ENSMUSG00000026994",9,6,1,6,4,4,5
"ENSMUSG00000100197",1,0,0,0,0,0,0
"ENSMUSG00000080728",0,0,0,0,0,0,0
"ENSMUSG00000034848",513,571,506,994,902,671,736
"ENSMUSG00000086671",6,2,7,1,8,4,5
"ENSMUSG00000064329",45,1,0,3,3,32,33
"ENSMUSG00000085386",0,2,0,0,1,0,0
"ENSMUSG00000087301",0,0,0,0,0,0,0
"ENSMUSG00000080855",0,0,0,0,0,0,0
"ENSMUSG00000075316",5,0,1,0,2,3,2
"ENSMUSG00000081307",0,0,0,0,0,0,0
"ENSMUSG00000088994",0,0,0,0,0,0,0
"ENSMUSG00000034810",227,233,236,323,396,274,329
"ENSMUSG00000081973",0,0,0,0,0,0,1
"ENSMUSG00000082218",0,0,0,1,0,0,0
"ENSMUSG00000086908",0,0,0,0,0,0,0
"ENSMUSG00000075314",0,0,0,0,0,0,0
"ENSMUSG00000087043",0,0,0,0,0,0,0
"ENSMUSG00000096240",0,0,0,0,0,0,0
"ENSMUSG00000088043",0,0,0,0,0,0,0
"ENSMUSG00000097112",0,0,0,0,0,0,0
"ENSMUSG00000027022",20,20,14,50,45,21,39
"ENSMUSG00000087467",2,0,0,0,0,0,0
"ENSMUSG00000034780",202,173,173,297,294,207,208
"ENSMUSG00000098299",0,0,0,0,0,0,0
"ENSMUSG00000097067",0,0,0,4,1,1,0
"ENSMUSG00000083910",0,0,2,0,0,0,0
"ENSMUSG00000081299",0,0,0,0,0,0,0
"ENSMUSG00000098734",0,0,0,0,0,0,0
"ENSMUSG00000104398",0,0,0,0,0,0,0
"ENSMUSG00000081257",0,0,0,0,0,0,0
"ENSMUSG00000027030",6106,5153,4582,8527,8034,6801,6889
"ENSMUSG00000085182",2,0,3,0,2,1,0
"ENSMUSG00000088365",0,0,0,0,0,0,0
"ENSMUSG00000075312",16,10,11,24,27,22,22
"ENSMUSG00000053896",0,1,0,0,0,0,0
"ENSMUSG00000079324",0,0,0,0,0,0,0
"ENSMUSG00000109667",0,2,0,0,0,0,0
"ENSMUSG00000082836",0,0,0,1,0,0,1
"ENSMUSG00000027035",1348,1392,1659,1997,1836,1597,1647
"ENSMUSG00000103233",0,0,0,0,0,0,1
"ENSMUSG00000103747",0,0,0,0,0,1,2
"ENSMUSG00000103734",0,0,0,0,0,0,1
"ENSMUSG00000104262",0,0,0,0,0,0,0
"ENSMUSG00000103546",5,0,3,8,7,0,4
"ENSMUSG00000102662",2,2,2,8,3,1,3
"ENSMUSG00000034738",83,77,72,128,108,90,123
"ENSMUSG00000005233",2365,1869,1779,3024,2572,2396,2573
"ENSMUSG00000005232",0,0,0,0,1,0,0
"ENSMUSG00000027048",6,5,2,1,0,0,3
"ENSMUSG00000086819",0,0,0,0,0,0,0
"ENSMUSG00000083592",0,0,0,0,0,0,0
"ENSMUSG00000027068",49,5,5,10,4,35,78
"ENSMUSG00000027070",83,127,127,449,501,235,226
"ENSMUSG00000063145",395,266,272,376,360,316,328
"ENSMUSG00000075307",747,582,444,1394,1463,1064,1195
"ENSMUSG00000027086",1075,1057,1051,1350,1389,1092,1227
"ENSMUSG00000042133",5795,3885,3873,5233,4584,4871,5071
"ENSMUSG00000082345",0,3,4,7,5,9,2
"ENSMUSG00000070883",72,61,65,69,53,64,71
"ENSMUSG00000083007",0,0,0,1,0,2,1
"ENSMUSG00000027088",495,422,425,767,657,559,553
"ENSMUSG00000081857",0,0,0,0,0,0,2
"ENSMUSG00000042155",5804,5231,5435,7185,6445,5135,5510
"ENSMUSG00000068882",10995,7325,7454,11648,10097,8487,9705
"ENSMUSG00000051730",660,471,439,709,532,607,624
"ENSMUSG00000089902",18,1,4,2,3,8,2
"ENSMUSG00000085735",6,5,6,10,3,10,12
"ENSMUSG00000044308",3955,4869,4728,8125,7704,5494,5687
"ENSMUSG00000086132",0,0,0,0,0,0,0
"ENSMUSG00000042064",195,144,150,307,260,220,183
"ENSMUSG00000047965",16,11,9,10,8,21,9
"ENSMUSG00000075304",11,20,7,8,12,12,8
"ENSMUSG00000087264",1,6,3,15,7,16,22
"ENSMUSG00000086515",3,7,4,20,16,16,14
"ENSMUSG00000075302",4,3,3,22,19,21,9
"ENSMUSG00000104076",0,0,0,0,0,0,0
"ENSMUSG00000070880",150,20,34,13,13,82,82
"ENSMUSG00000086699",0,0,0,0,0,0,0
"ENSMUSG00000097025",6,12,18,20,25,17,18
"ENSMUSG00000014959",5576,5369,5252,6888,6802,5827,5789
"ENSMUSG00000041997",2981,3432,3441,5492,4924,4187,4259
"ENSMUSG00000082303",0,0,0,0,0,0,0
